id,part_number,part_name,p_type,p_description,keywords,voltage,current,p_note,p_quantity,p_pin_count,package_id,location_id,manufacturer_id,created_at,updated_at,p_price,type_id,file_1,file_lbr
87,000,000,,asda,asdasd,0.0,0.0,sdasdasd,30,2,22,34,21,22 Jul 2016 12:31, 3 Aug 2016 08:04,99.0,4,authors2.csv,
86,222,123abc,,"","",,,"",3,,,27,21, 8 Jul 2016 11:12,22 Jul 2016 09:53,13.0,5,DS_FT232R.pdf,dt_g1.jpg
38,PF004,FASFASF004,FTYP04,FDESCRIPTON 04,"",103.5,13.2,notes,15,11,13,20,2,26 May 2016 16:38, 3 Aug 2016 08:04,0.18,4,,
39,PF005,FASFASF005,FTYP05,FDESCRIPTON 05,"",104.5,14.2,notes,19,12,14,20,14,26 May 2016 16:38, 3 Aug 2016 08:04,9.99,5,,
40,PF006,FASFASF006,FTYP06,FDESCRIPTON 06,,105.5,15.2,notes,15,13,15,20,15,26 May 2016 16:38,19 Jul 2016 12:00,,4,,
41,PF007,FASFASF007,FTYP07,FDESCRIPTON 07,"",106.5,16.2,notes,16,14,16,20,2,26 May 2016 16:38,16 Jul 2016 17:38,1.0,4,,
42,PF008,FASFASF008,FTYP08,FDESCRIPTON 08,"",107.5,17.2,notes,6,15,17,20,17,26 May 2016 16:38, 3 Aug 2016 13:27,0.37,4,,
43,PF009,FASFASF009,FTYP09,FDESCRIPTON 09,,108.5,18.2,notes,20,16,18,20,18,26 May 2016 16:38, 4 Aug 2016 11:29,,4,,
44,PF010,FASFASF010,FTYP10,FDESCRIPTON 10,,109.5,19.2,notes,19,17,19,19,19,26 May 2016 16:38,26 May 2016 16:38,,4,,
45,PF011,FASFASF011,FTYP11,FDESCRIPTON 11,,110.5,20.2,notes,20,18,20,30,20,26 May 2016 16:38,26 May 2016 16:38,,4,,
46,PF012,FASFASF012,FTYP12,FDESCRIPTON 12,,111.5,21.2,notes,22,19,6,31,2,26 May 2016 16:38,25 Jul 2016 07:51,,4,,
47,PF013,FASFASF013,FTYP13,FDESCRIPTON 13,,112.5,22.2,notes,22,20,22,32,22,26 May 2016 16:38,26 May 2016 16:38,,4,,
48,PF014,FASFASF014,FTYP14,FDESCRIPTON 14,,113.5,23.2,notes,23,21,23,20,23,26 May 2016 16:38,26 May 2016 16:38,,4,,
49,PF015,FASFASF015,FTYP15,FDESCRIPTON 15,,114.5,24.2,notes,24,22,24,34,24,26 May 2016 16:38,26 May 2016 16:38,,4,,
50,PF016,FASFASF016,FTYP16,FDESCRIPTON 16,,115.5,25.2,notes,25,23,25,35,25,26 May 2016 16:38,26 May 2016 16:38,,4,,
51,PF017,FASFASF017,FTYP17,FDESCRIPTON 17,,116.5,26.2,notes,26,24,26,36,26,26 May 2016 16:38,26 May 2016 16:38,,4,,
52,PF018,FASFASF018,FTYP18,FDESCRIPTON 18,,117.5,27.2,notes,27,25,6,37,2,26 May 2016 16:38,26 May 2016 16:38,,4,,
53,PF019,FASFASF019,FTYP19,FDESCRIPTON 19,,118.5,28.2,notes,28,26,28,38,28,26 May 2016 16:38,19 Jul 2016 12:11,,4,,
54,PF020,FASFASF020,FTYP20,FDESCRIPTON 20,,119.5,29.2,notes,29,27,29,39,29,26 May 2016 16:38,26 May 2016 16:38,,4,,
55,PF021,FASFASF021,FTYP21,FDESCRIPTON 21,,120.5,30.2,notes,30,28,30,40,30,26 May 2016 16:38,26 May 2016 16:38,,4,,
56,PF022,FASFASF022,FTYP22,FDESCRIPTON 22,,121.5,31.2,notes,31,29,31,41,31,26 May 2016 16:38,26 May 2016 16:38,,4,,
57,PF023,FASFASF023,FTYP23,FDESCRIPTON 23,,122.5,32.2,notes,32,30,32,20,2,26 May 2016 16:38,26 May 2016 16:38,,4,,
58,PF024,FASFASF024,FTYP24,FDESCRIPTON 24,,123.5,33.2,notes,33,31,33,43,33,26 May 2016 16:38,26 May 2016 16:38,,4,,
59,PF025,FASFASF025,FTYP25,FDESCRIPTON 25,,124.5,34.2,notes,34,32,34,44,34,26 May 2016 16:38,26 May 2016 16:38,,4,,
60,PF026,FASFASF026,FTYP26,FDESCRIPTON 26,,125.5,35.2,notes,35,33,35,45,35,26 May 2016 16:38,26 May 2016 16:38,,4,,
